Year,N_firms,N_nonzero_wts,Max_weight,Min_var_monthly,Ann_vol,Neg_eigvals_clipped
2013,337,26,0.13030981576288478,0.0004383023135877712,0.07252329117637488,14
2014,348,25,0.12466478185965794,0.0004673971772794636,0.07489169598395781,7
2015,364,25,0.1447355526038936,0.0004920343778940451,0.07684017526482186,4
2016,381,27,0.127155817824985,0.0005611473574142053,0.08205954112088651,5
2017,400,29,0.12277389846686082,0.0005273046231574339,0.07954656169746878,4
2018,436,37,0.1092269740716542,0.00044751255780394296,0.07328131203552046,6
2019,503,40,0.0672911157235886,0.00031329575436209666,0.061315161684082346,7
2020,532,36,0.09015164312305395,0.0004078156440995642,0.06995561256393064,8
2021,560,36,0.07849123405804073,0.00043030024653299296,0.07185821427224529,9
2022,570,33,0.10073309562332497,0.00054486909267967,0.08086055349894682,9
2023,570,32,0.10803635529988068,0.0005185908598057082,0.07888656614195155,7
2024,568,30,0.12423323887878145,0.0005620283327344343,0.08212393069509771,10
