Date,Return
2014-01-31,-0.02198146959900225
2014-02-28,0.04044571709754352
2014-03-31,0.01701837777558818
2014-04-30,0.018316411140147086
2014-05-30,0.0007281763716720105
2014-06-30,0.007007729506423183
2014-07-31,-0.03654782635865516
2014-08-29,0.04724910597765323
2014-09-30,-0.025880159270652618
2014-10-31,0.03652346939948924
2014-11-28,0.039168061869462034
2014-12-31,0.021872656999089208
2015-01-30,0.02610189793042938
2015-02-27,-0.003288486790150674
2015-03-31,-0.009760890392645143
2015-04-30,-0.014839112881463362
2015-05-29,0.009048934108740622
2015-06-30,-0.04323207735502206
2015-07-31,0.0276664353964083
2015-08-31,-0.03697180302296304
2015-09-30,0.0011442440473754315
2015-10-30,0.03537621005647002
2015-11-30,-0.006417239051079847
2015-12-31,0.01884173818643508
2016-01-29,0.014988971960238861
2016-02-29,0.04215776647879517
2016-03-31,0.059440596857011765
2016-04-29,0.01889182412472303
2016-05-31,0.009103103296787738
2016-06-30,0.08892786383724177
2016-07-29,0.014360785492214177
2016-08-31,-0.03908699825825718
2016-09-30,-0.011600009797434642
2016-10-31,-0.00871886057220672
2016-11-30,-0.020515874607861008
2016-12-30,0.02857792599497596
2017-01-31,0.009764989925121738
2017-02-28,0.03724145000895905
2017-03-31,0.0003104459415696101
2017-04-28,0.020743054465702754
2017-05-31,0.025210638312996993
2017-06-30,-0.015575815460283084
2017-07-31,0.010480696279901273
2017-08-31,0.007499230168749077
2017-09-29,-0.012440140036648279
2017-10-31,0.02706800736274
2017-11-30,0.04760505584770204
2017-12-29,0.002663103267618998
2018-01-31,0.040744656740985534
2018-02-28,-0.0880585734582607
2018-03-30,-0.005312917574682059
2018-04-30,0.002140710739983993
2018-05-31,0.005799490960053201
2018-06-29,0.009458070962783947
2018-07-31,0.010590375879380906
2018-08-31,0.014336817747190193
2018-09-28,-0.0017398275720041153
2018-10-31,-0.007819466981595937
2018-11-30,0.008078874322867816
2018-12-31,-0.07914007900275627
2019-01-31,0.03304224355278344
2019-02-28,0.041984795260570286
2019-03-29,0.038253491040305766
2019-04-30,0.035129939613199684
2019-05-31,-0.019124499267189232
2019-06-28,0.054129511958233185
2019-07-31,0.03277518500991955
2019-08-30,0.02197261395167648
2019-09-30,0.003504139645760183
2019-10-31,-0.019638619896838204
2019-11-29,0.016971802605053928
2019-12-31,0.02598252974014297
2020-01-31,0.0059037201363423344
2020-02-28,-0.08502831240234801
2020-03-31,-0.10084903245342705
2020-04-30,0.10803131627367223
2020-05-29,0.028964377370088477
2020-06-30,-0.016367447823579115
2020-07-31,0.054119176321879535
2020-08-31,0.021600455975461817
2020-09-30,0.0016230335185913238
2020-10-30,-0.036690582425096346
2020-11-30,0.04764032745389135
2020-12-31,0.03468161671029306
2021-01-29,0.0031771884957556814
2021-02-26,-0.00552595639011946
2021-03-31,0.09752719993945042
2021-04-30,0.016349047492017887
2021-05-31,0.028078659965484903
2021-06-30,-0.003468016022538677
2021-07-30,0.02573994015152609
2021-08-31,0.018886069742730195
2021-09-30,-0.05338244950585912
2021-10-29,0.0531023237965191
2021-11-30,-0.028876980882226906
2021-12-31,0.08950263629871948
2022-01-31,-0.03223141547804792
2022-02-28,-0.005646180058135503
2022-03-31,0.0672678625453885
2022-04-29,-0.05461452485822846
2022-05-31,0.016698943897483373
2022-06-30,-0.05639433664872946
2022-07-29,0.04214731618905951
2022-08-31,-0.024098209041746383
2022-09-30,-0.061367509084287654
2022-10-31,0.06264865849447625
2022-11-30,0.05694898193271085
2022-12-30,-0.04114846419249536
2023-01-31,0.033354325067621156
2023-02-28,-0.017047147795496244
2023-03-31,0.0225904465078133
2023-04-28,0.017296575880646994
2023-05-31,-0.04105367497441782
2023-06-30,0.023202916527366634
2023-07-31,0.0012756052183528462
2023-08-31,-0.002186131808478056
2023-09-29,-0.051253392472507514
2023-10-31,-0.025451193166898145
2023-11-30,0.046496004093535444
2023-12-29,0.02611808266723025
2024-01-31,0.00247835509975168
2024-02-29,0.019192906110864022
2024-03-29,0.01736728817989284
2024-04-30,-0.018367380231610417
2024-05-31,0.0154857302064923
2024-06-28,0.006636801521559121
2024-07-31,0.028030684679140813
2024-08-30,0.05383094934278009
2024-09-30,-0.0008794103746637468
2024-10-31,-0.05823167963358107
2024-11-29,0.023048518809236886
2024-12-31,-0.04376650518292409
2025-01-31,-0.01793599481075162
2025-02-28,0.038811572267279215
2025-03-31,0.016154606419942312
2025-04-30,0.003607677804352771
2025-05-30,-0.0039848517329651055
2025-06-30,0.009178406658739062
2025-07-31,0.01521966125500384
2025-08-29,0.01745176679437973
2025-09-30,-0.0034959414429895303
2025-10-31,-0.0005795401985664141
2025-11-28,0.08816946965899464
2025-12-31,-0.003586018342531751
